name,artist,song_id,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,sections,target,chart_date,popularity,release_date,weeks,artist_popularity,artist_followers,number_of_artists,list_of_artists,key,artist_id,lead_artist_name
Born to Love You,LANCO,77a5Eu7lC3tG0Sukt2O91U,0.659,0.902,-6.192,1,0.0296,0.131,9.89e-05,0.0574,0.81,124.988,230013,4,11,0,,64,2018-01-19,0,63,372562,1,['2lRH2dgU5Kk4Bc5phmII4T'],7,2lRH2dgU5Kk4Bc5phmII4T,LANCO
Fragile,Hailee Steinfeld,4LInPGD3DXBoJj0g0UGXir,0.433,0.753,-5.426,0,0.0943,0.157,0.0,0.11900000000000001,0.541,92.434,216546,4,11,0,,12,2016-08-19,0,80,6295709,2,"['1nf5yEVCfMbqm1OCYpntBT', '5p7f24Rk5HkUZsaS3BLG5F']",0,1nf5yEVCfMbqm1OCYpntBT,Prince Fox
Let It Go - James Bay Cover,Hailee Steinfeld,2EwaHWol7taG9A1xxfh1uB,0.48,0.0915,-12.363,1,0.0459,0.9209999999999999,0.0,0.111,0.23399999999999999,143.999,239053,4,9,0,,13,2016-08-19,16,80,6243705,1,['5p7f24Rk5HkUZsaS3BLG5F'],1,5p7f24Rk5HkUZsaS3BLG5F,Hailee Steinfeld
Hell Nos And Headphones,Hailee Steinfeld,6nHBJFQz4gsK2Q6RIpBD0M,0.705,0.5479999999999999,-6.853,1,0.0724,0.0165,0.0,0.0986,0.48100000000000004,102.975,230880,4,9,0,,24,2016-08-19,16,80,6243705,1,['5p7f24Rk5HkUZsaS3BLG5F'],10,5p7f24Rk5HkUZsaS3BLG5F,Hailee Steinfeld
You're Such A,Hailee Steinfeld,5lS7KHsdvkMJp8eASqZWzb,0.624,0.708,-6.297000000000001,1,0.14400000000000002,0.00506,2.21e-06,0.111,0.703,176.00900000000001,216320,4,11,0,,29,2016-08-19,16,80,6243705,1,['5p7f24Rk5HkUZsaS3BLG5F'],11,5p7f24Rk5HkUZsaS3BLG5F,Hailee Steinfeld
Perfect Places,Lorde,1qXjolYMICsnISl8xZAbA2,0.622,0.58,-5.273,0,0.0504,0.0024100000000000002,2.95e-05,0.11199999999999999,0.512,104.41,221874,4,8,0,,59,2017-11-10,122,81,6641281,1,['163tK9Wjr9P9DmM0AVK7lm'],1,163tK9Wjr9P9DmM0AVK7lm,Lorde
Liability (Reprise),Lorde,7kEN6uPEaCTATwQKagVcVE,0.552,0.27699999999999997,-12.09,1,0.0635,0.904,0.0,0.107,0.26,77.759,136019,4,7,0,,52,2017-11-10,122,81,6641281,1,['163tK9Wjr9P9DmM0AVK7lm'],0,163tK9Wjr9P9DmM0AVK7lm,Lorde
Supercut,Lorde,6IIcLzR05sN1gk4ngzz7Kk,0.562,0.43700000000000006,-10.229,1,0.052000000000000005,0.21899999999999997,2.18e-05,0.0806,0.15,124.852,277506,4,15,0,,61,2017-11-10,122,81,6641281,1,['163tK9Wjr9P9DmM0AVK7lm'],0,163tK9Wjr9P9DmM0AVK7lm,Lorde
Writer In The Dark,Lorde,5bMWY1u9ghi4X6fIAsQRaC,0.325,0.271,-8.068999999999999,1,0.0418,0.73,0.0,0.301,0.27899999999999997,71.855,216610,4,9,0,,56,2017-11-10,122,81,6641281,1,['163tK9Wjr9P9DmM0AVK7lm'],7,163tK9Wjr9P9DmM0AVK7lm,Lorde
Sober II (Melodrama),Lorde,0dtMnnWhm2AXVxjJy5hUPe,0.524,0.312,-11.627,0,0.0444,0.166,4.79e-06,0.073,0.10099999999999999,112.948,178639,4,7,0,,55,2017-11-10,122,81,6641281,1,['163tK9Wjr9P9DmM0AVK7lm'],8,163tK9Wjr9P9DmM0AVK7lm,Lorde
Hard Feelings/Loveless,Lorde,3VDX4CCJWbRXBKuW5IY5R9,0.48700000000000004,0.445,-10.959000000000001,0,0.113,0.0328,0.0104,0.0778,0.18,97.031,367391,4,9,0,,57,2017-11-10,122,81,6641281,1,['163tK9Wjr9P9DmM0AVK7lm'],1,163tK9Wjr9P9DmM0AVK7lm,Lorde
The Louvre,Lorde,4YBDSEzVNQbvCvVIWNtruF,0.664,0.382,-9.977,1,0.047,0.239,0.00763,0.0943,0.126,123.214,271088,4,10,0,,58,2017-11-10,122,81,6641281,1,['163tK9Wjr9P9DmM0AVK7lm'],0,163tK9Wjr9P9DmM0AVK7lm,Lorde
Homemade Dynamite,Lorde,0zL76omZWytdTtyXKVfuDw,0.7709999999999999,0.431,-5.422999999999999,1,0.0577,0.287,2.75e-06,0.0934,0.268,107.04700000000001,189796,4,8,0,,58,2017-11-10,122,81,6641281,1,['163tK9Wjr9P9DmM0AVK7lm'],10,163tK9Wjr9P9DmM0AVK7lm,Lorde
Willy Wonka (feat. Offset),Macklemore,7uKSil5r7uHexnM9lukPTc,0.879,0.609,-4.9430000000000005,0,0.114,0.0071,0.0,0.07200000000000001,0.569,123.991,222773,4,12,0,,57,2017-09-22,132,84,3402094,2,"['3JhNCzhSMTxs9WLGJJxWOY', '4DdkRBBYG6Yk9Ka8tdJ9BW']",4,3JhNCzhSMTxs9WLGJJxWOY,Macklemore
Marmalade (feat. Lil Yachty),Macklemore,7bsnTsbiwOymZWjPF9v6Di,0.922,0.583,-4.982,1,0.0753,0.0098,0.0,0.0962,0.494,136.043,261614,4,11,0,,66,2017-09-22,132,84,8281541,2,"['3JhNCzhSMTxs9WLGJJxWOY', '6icQOAFXDZKsumw3YXyusw']",5,3JhNCzhSMTxs9WLGJJxWOY,Macklemore
Ain't Gonna Die Tonight (feat. Eric Nally),Macklemore,1FgmP7AOTcn7MGYmImj0kn,0.687,0.768,-5.579,0,0.14,0.23199999999999998,0.0,0.11800000000000001,0.865,81.977,214720,4,8,0,,57,2017-09-22,132,79,1636554,2,"['3JhNCzhSMTxs9WLGJJxWOY', '3NoeRIxHApi6qe4yan2Vnn']",7,3JhNCzhSMTxs9WLGJJxWOY,Macklemore
Colour Vision,MAX,7ABzpjFxlhc53f14QorJUL,0.505,0.529,-6.367000000000001,1,0.0484,0.233,0.0,0.158,0.231,81.029,135087,4,5,0,,49,2020-09-18,0,81,575225,1,['1bqxdqvUtPWZri43cKHac8'],9,1bqxdqvUtPWZri43cKHac8,MAX
No John Trumbull - Intro,Lin-Manuel Miranda,2XxeRadxMDJQX8R9wOKR61,0.573,0.419,-10.882,1,0.599,0.21600000000000003,0.0,0.23399999999999999,0.272,76.592,46106,4,4,0,,47,2016-12-02,14,66,965047,1,['78xUyw6FkVZrRAtziFdtdu'],5,78xUyw6FkVZrRAtziFdtdu,The Roots
DOLLAR,Becky G,2uhMYJq2TODWBuZhHRrdWy,0.8759999999999999,0.512,-6.877999999999999,1,0.242,0.205,0.0,0.6629999999999999,0.701,76.983,204226,4,9,0,,63,2019-10-18,20,95,12883197,2,"['4obzFoKoKRHIphyHzJ35G3', '7iK8PXO48WeuP03g8YR51W']",2,4obzFoKoKRHIphyHzJ35G3,Becky G
MALA SANTA,Becky G,5e50NiIlOc2YJIftHzoehd,0.851,0.701,-3.6489999999999996,1,0.0396,0.311,0.00021099999999999998,0.163,0.527,98.039,173826,4,9,0,,73,2019-10-18,20,84,9349074,1,['4obzFoKoKRHIphyHzJ35G3'],9,4obzFoKoKRHIphyHzJ35G3,Becky G
Black Sheep - 8Track,Walker Hayes,3oDFMzAbD6swzMXe9r05G4,0.84,0.501,-7.7379999999999995,0,0.0611,0.0577,1.66e-06,0.11900000000000001,0.8590000000000001,95.005,118186,4,6,0,,52,2019-12-06,0,62,252032,1,['7sKxqpSqbIzphAKAhrqvlf'],1,7sKxqpSqbIzphAKAhrqvlf,Walker Hayes
Kash (feat. Hopsin),The Future Kingz,0fgUEwnrVpj6eHthHyx8a7,0.9,0.55,-5.122000000000001,1,0.0656,0.201,0.000279,0.114,0.235,142.03,202240,4,10,0,,54,2020-09-22,0,70,1764092,2,"['4sw5s8BqMsNkOSZtNgACKv', '7EWU4FhUJM1sZQgQKdENeT']",9,4sw5s8BqMsNkOSZtNgACKv,The Future Kingz
Dip,Devin Dawson,1g0JC0O0v6jjFNuzbytr4T,0.5710000000000001,0.945,-4.582,0,0.366,0.12300000000000001,0.0,0.244,0.508,179.90400000000002,202533,4,12,0,,27,2018-01-19,0,68,139756,1,['2ySHS7UojGu20XfUPaBlyu'],4,2ySHS7UojGu20XfUPaBlyu,Devin Dawson
Porsches In The Rain,YBN Nahmir,0WMgVB4OEm5JEj08lBtBgf,0.727,0.632,-8.916,1,0.259,0.135,0.0,0.182,0.474,83.755,180389,4,5,0,,58,2018-09-07,0,70,2773694,2,"['3gGUMEwIX6XodWsYEvKSal', '2HWXxzgBIr0RMSZmvMZeJU']",1,3gGUMEwIX6XodWsYEvKSal,YBN Nahmir
Tick Tock (feat. 2 Chainz),Lil Xan,6t76I4kDJR6xGniXXS9iRS,0.932,0.8220000000000001,-1.525,1,0.0996,0.16899999999999998,0.0239,0.267,0.5429999999999999,141.026,153920,4,7,0,,38,2018-04-06,0,84,7956927,2,"['3EXdLajEO02ziZ90P90bSW', '17lzZA2AlOHwCwFALHttmp']",0,3EXdLajEO02ziZ90P90bSW,Lil Xan
Overture (with Omari Hardwick),Tank,4JNnyShLjH5pudntWahRBE,0.742,0.301,-12.625,1,0.9540000000000001,0.255,0.0,0.36700000000000005,0.665,88.758,232463,4,11,0,,20,2019-10-25,20,63,524111,2,"['4mwXUEKaW4ftbncf9Hi58l', '42G5kgQURgn9sOZHtOdji5']",8,4mwXUEKaW4ftbncf9Hi58l,Tank
Pineapple Skies,Miguel,19EnyPZhNPbRoCxAuv5pKD,0.654,0.5870000000000001,-6.331,1,0.0439,0.026000000000000002,0.0,0.589,0.28800000000000003,100.014,281360,4,12,0,,62,2017-12-01,107,82,3069413,1,['360IAlyVv4PCEVjgyMZrxK'],10,360IAlyVv4PCEVjgyMZrxK,Miguel
Banana Clip,Miguel,6xagjcywpcyNFghafZPQJv,0.638,0.708,-5.3420000000000005,0,0.0754,0.0973,0.0,0.177,0.606,84.978,201626,4,9,0,,64,2017-12-01,107,82,3069413,1,['360IAlyVv4PCEVjgyMZrxK'],1,360IAlyVv4PCEVjgyMZrxK,Miguel
Wolf (feat. Quin),Miguel,3SHJLQK4Nfgg7eYMvMElnF,0.413,0.588,-7.0089999999999995,0,0.0806,0.136,0.00155,0.146,0.434,179.685,209093,3,9,0,,45,2017-12-01,107,82,3069468,2,"['360IAlyVv4PCEVjgyMZrxK', '6jFKTggPzZlczkFkX6jtdn']",10,360IAlyVv4PCEVjgyMZrxK,Miguel
Somewhereinamerica,JAY-Z,2pEUFRstm7GvxxgTzFJrAm,0.737,0.705,-6.284,1,0.2,0.0474,0.0,0.43700000000000006,0.35,85.993,148040,4,6,0,,45,2013-07-04,212,87,5718538,1,['3nFkdlSjzX9mRTtwJOzDYB'],2,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z
Heart Of The City (Ain't No Love),JAY-Z,7BeL1jdc9qCq2sXydWrryr,0.606,0.943,-3.948,1,0.276,0.08800000000000001,0.0039,0.342,0.802,171.02700000000002,223240,4,13,0,,33,2009-09-08,210,87,5718538,1,['3nFkdlSjzX9mRTtwJOzDYB'],6,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z
Hola' Hovito,JAY-Z,0W21WNUZMhm2uynp7LSjmB,0.701,0.897,-3.37,1,0.276,0.259,0.0,0.0573,0.632,83.70200000000001,273160,4,11,0,,26,2009-09-08,210,87,5718538,1,['3nFkdlSjzX9mRTtwJOzDYB'],11,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z
U Don't Know,JAY-Z,5wuCd4EGk0CLqQmUtYbtst,0.5489999999999999,0.9129999999999999,-3.49,0,0.146,0.0026,0.0,0.26,0.669,154.957,199440,4,7,0,,31,2009-09-08,210,87,5718538,1,['3nFkdlSjzX9mRTtwJOzDYB'],8,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z
Jigga That Nigga,JAY-Z,3g6JLJc7NUGtUax1pVjuTS,0.733,0.9059999999999999,-4.749,1,0.379,0.0328,0.0,0.111,0.696,98.516,204026,4,8,0,,26,2009-09-08,210,87,5718538,1,['3nFkdlSjzX9mRTtwJOzDYB'],8,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z
Takeover,JAY-Z,5YZ3oaeB8s1Q88cMckiFcj,0.731,0.8009999999999999,-5.194,1,0.32,0.0363,0.0,0.0844,0.774,86.64299999999999,313106,4,13,0,,29,2009-09-08,210,87,5718538,1,['3nFkdlSjzX9mRTtwJOzDYB'],2,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z
The Ruler's Back,JAY-Z,3vpuimAEAtLmoGmruMVNft,0.51,0.721,-6.97,1,0.413,0.00655,1.82e-06,0.0362,0.41600000000000004,92.163,228626,4,10,0,,29,2009-09-08,210,87,5718538,1,['3nFkdlSjzX9mRTtwJOzDYB'],2,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z
Nickels And Dimes,JAY-Z,1YygSpcGSKCn9tFNICnFfN,0.602,0.741,-8.825,1,0.337,0.0808,0.084,0.305,0.35700000000000004,178.61599999999999,303253,4,14,0,,38,2013-07-04,212,87,5718538,1,['3nFkdlSjzX9mRTtwJOzDYB'],7,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z
La Familia,JAY-Z,5lPLd3Xv2kEYHIxzt2OOFD,0.753,0.501,-6.853,0,0.151,0.00148,0.00186,0.235,0.252,135.91,213920,4,9,0,,39,2013-07-04,212,87,5718538,1,['3nFkdlSjzX9mRTtwJOzDYB'],1,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z
JAY Z Blue,JAY-Z,5cehUNm1js9i4uQxefwOLd,0.736,0.605,-7.5489999999999995,1,0.353,0.0196,0.00825,0.198,0.33,84.77600000000001,230080,4,8,0,,38,2013-07-04,212,87,5718538,1,['3nFkdlSjzX9mRTtwJOzDYB'],0,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z
BBC,JAY-Z,0pm0QYBXn2VmBECyhsOOUX,0.802,0.7829999999999999,-5.5120000000000005,1,0.15,0.0945,0.0,0.16899999999999998,0.892,118.01899999999999,192386,4,9,0,,40,2013-07-04,212,87,5718538,1,['3nFkdlSjzX9mRTtwJOzDYB'],11,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z
Beach Is Better,JAY-Z,4vmMrZyFaFt0VmbC35UcNg,0.7070000000000001,0.49700000000000005,-6.542999999999999,1,0.0589,0.000951,1.56e-05,0.121,0.115,114.20200000000001,55666,4,3,0,,40,2013-07-04,212,87,5718538,1,['3nFkdlSjzX9mRTtwJOzDYB'],9,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z
Versus,JAY-Z,5ioHlZjnwQ11K8C9x6unph,0.852,0.877,-5.955,0,0.233,0.0565,0.00025299999999999997,0.16399999999999998,0.802,79.37,51653,4,4,0,,37,2013-07-04,212,87,5718538,1,['3nFkdlSjzX9mRTtwJOzDYB'],4,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z
F.U.T.W.,JAY-Z,3jJGq1tmQAunyLJquO7MVw,0.5760000000000001,0.6459999999999999,-8.097000000000001,0,0.23,0.0308,0.0,0.179,0.32299999999999995,88.057,242760,4,9,0,,43,2013-07-04,212,87,5718538,1,['3nFkdlSjzX9mRTtwJOzDYB'],1,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z
Harem,Miguel,7JU0nyGvKLawxIQ1LYhJgy,0.598,0.583,-8.549,0,0.054000000000000006,0.465,1.35e-06,0.12300000000000001,0.126,119.99,193493,4,9,0,,46,2017-12-01,107,82,3069413,1,['360IAlyVv4PCEVjgyMZrxK'],2,360IAlyVv4PCEVjgyMZrxK,Miguel
Kill My Mind,Louis Tomlinson,4emicu3yCflgo7z6cAuw5j,0.516,0.871,-3.261,1,0.040999999999999995,0.00114,0.0,0.0877,0.457,134.02100000000002,221760,4,9,0,,67,2020-01-31,0,77,4059403,1,['57WHJIHrjOE3iAxpihhMnp'],10,57WHJIHrjOE3iAxpihhMnp,Louis Tomlinson
High Road,Kesha,113vSUnh7fsCbSRNgEH0to,0.6659999999999999,0.747,-5.343999999999999,0,0.0783,0.00361,1.9e-06,0.14300000000000002,0.512,151.92,199946,4,9,0,,48,2020-01-31,4,81,5915111,1,['6LqNN22kT3074XbTVUrhzX'],5,6LqNN22kT3074XbTVUrhzX,Kesha
Raising Hell (feat. Big Freedia),Kesha,14wPnCr1Z8CIHBVpnpcTVt,0.69,0.8640000000000001,-4.769,0,0.128,0.0014199999999999998,6.809999999999999e-05,0.0681,0.313,114.975,169693,4,8,0,,59,2020-01-31,4,81,5982775,2,"['6LqNN22kT3074XbTVUrhzX', '2gyv1akuIB9fQvXoGSPaJr']",1,6LqNN22kT3074XbTVUrhzX,Kesha
My Own Dance,Kesha,1JWQRZr8rlmTAb74rFBUO5,0.836,0.725,-5.367000000000001,0,0.10300000000000001,0.0771,0.0,0.0367,0.44299999999999995,102.02600000000001,161173,4,6,0,,47,2020-01-31,4,81,5915111,1,['6LqNN22kT3074XbTVUrhzX'],11,6LqNN22kT3074XbTVUrhzX,Kesha
Oh No - Made In Muscle Shoals,The Revivalists,4J1Rl46TVlkIW3T1WSkPRl,0.517,0.8029999999999999,-6.141,0,0.0336,0.0294,1.26e-05,0.139,0.39799999999999996,96.139,173906,4,7,0,,37,2020-01-30,0,63,260151,1,['5kuJibJcwOC53s3OkoGMRA'],9,5kuJibJcwOC53s3OkoGMRA,The Revivalists
M.... She Wrote,Tay-K,1WRzux3cJRM9xRNN99QKgR,0.777,0.7070000000000001,-4.85,0,0.28600000000000003,0.28,0.0,0.0749,0.614,159.662,112000,4,6,0,,64,2017-12-14,0,69,2196454,1,['2ODbg2404zUzTi02qIPEjB'],9,2ODbg2404zUzTi02qIPEjB,Tay-K
Contract Money Freestyle,Ricegum,6sgpaab2E5FmajtJG6DekG,0.693,0.67,-6.584,0,0.24100000000000002,0.0842,0.0,0.111,0.7,149.969,140800,4,8,0,,35,2020-06-05,0,46,332786,1,['5RQqbE8uh2NwotXk6wvYa6'],11,5RQqbE8uh2NwotXk6wvYa6,Ricegum
IDK (feat. Big Sean),DeJ Loaf,2pBVqS1JAkOtxgRlS6fh8u,0.718,0.659,-4.406000000000001,1,0.3,0.145,0.000145,0.11800000000000001,0.21899999999999997,170.1,160941,4,10,0,,46,2020-10-23,38,87,9073040,2,"['7kFfY4UjNdNyaeUgLIEbIF', '0c173mlxpT3dSFRgMO8XPh']",8,7kFfY4UjNdNyaeUgLIEbIF,DeJ Loaf
Cross That Line,DeJ Loaf,02mnSmj2Ck1e3YgA4oL30D,0.512,0.6809999999999999,-4.281000000000001,1,0.301,0.266,0.0,0.304,0.386,192.05900000000003,176092,4,9,0,,44,2020-10-23,38,71,1228437,1,['7kFfY4UjNdNyaeUgLIEbIF'],0,7kFfY4UjNdNyaeUgLIEbIF,DeJ Loaf
Bird Call 2,DeJ Loaf,7rMyf6UYF3jHVnceylxecK,0.6829999999999999,0.62,-4.445,0,0.284,0.188,0.0,0.18600000000000003,0.47600000000000003,85.9,196166,4,10,0,,45,2020-10-23,38,71,1228437,1,['7kFfY4UjNdNyaeUgLIEbIF'],2,7kFfY4UjNdNyaeUgLIEbIF,DeJ Loaf
City of Angels,Miguel,6Lnn71AwH0uzSocADOF8ei,0.6940000000000001,0.628,-8.158999999999999,1,0.201,0.245,0.00022200000000000003,0.16899999999999998,0.243,150.836,258173,4,10,0,,47,2017-12-01,107,82,3069413,1,['360IAlyVv4PCEVjgyMZrxK'],0,360IAlyVv4PCEVjgyMZrxK,Miguel
Told You So,Miguel,736XrOvsUtOpuyLmPdjuG3,0.7809999999999999,0.654,-4.513999999999999,1,0.0386,0.124,0.0,0.0759,0.7070000000000001,118.037,190106,4,8,0,,51,2017-12-01,107,82,3069413,1,['360IAlyVv4PCEVjgyMZrxK'],1,360IAlyVv4PCEVjgyMZrxK,Miguel
untitled 08 | 09.06.2014.,Kendrick Lamar,5bBUDJUfGcG7eFy3Bf4fXv,0.85,0.524,-9.375,0,0.204,0.25,2.46e-06,0.114,0.6859999999999999,120.00399999999999,235506,4,10,0,,56,2016-03-04,111,90,15783947,1,['2YZyLoL8N0Wb9xBt1NhZWg'],11,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar
untitled 06 | 06.30.2014.,Kendrick Lamar,4M2t7bP4Mq87mGMn0PObUX,0.669,0.541,-11.290999999999999,0,0.0461,0.0992,7.69e-06,0.254,0.645,89.083,208013,4,9,0,,54,2016-03-04,111,90,15783947,1,['2YZyLoL8N0Wb9xBt1NhZWg'],4,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar
Good Old Daze,Jason Mraz,3ne0Sqo7td2CJLTcoL7nkj,0.7559999999999999,0.66,-7.614,1,0.0902,0.114,0.0,0.106,0.64,82.045,251666,4,10,0,,41,2020-06-19,173,80,5657628,1,['4phGZZrJZRo4ElhRtViYdl'],7,4phGZZrJZRo4ElhRtViYdl,Jason Mraz
HEARD ABOUT US,The Carters,3a5xe1vquNB7CaxSyTTRpL,0.6920000000000001,0.43700000000000006,-9.912,0,0.14300000000000002,0.376,0.0,0.102,0.196,117.10700000000001,190026,4,8,0,,48,2018-06-18,0,63,965912,1,['4fpTMHe34LC5t3h5ztK8qu'],11,4fpTMHe34LC5t3h5ztK8qu,The Carters
Worry No More,Jennifer Lopez,39zWIQYoTjDeDQGpbaTzNQ,0.396,0.83,-5.676,0,0.466,0.0928,1.42e-06,0.132,0.589,85.552,229253,4,10,0,,26,2014-06-17,242,83,13242162,2,"['2DlGxzQSjYe5N6G9nkYghR', '1sBkRIssrMs1AbVkOJbc7a']",11,2DlGxzQSjYe5N6G9nkYghR,Jennifer Lopez
Let It Be Me,Jennifer Lopez,4gJSa70lzeER2A7hm1BAzZ,0.299,0.32,-7.87,0,0.0319,0.887,0.000146,0.129,0.385,169.87400000000002,226493,3,10,0,,30,2014-06-17,242,81,8884037,1,['2DlGxzQSjYe5N6G9nkYghR'],8,2DlGxzQSjYe5N6G9nkYghR,Jennifer Lopez
Emotions,Jennifer Lopez,6fkTSDGmtp3P4JUGZ5JBMg,0.604,0.67,-6.396,0,0.0303,0.162,0.00013700000000000002,0.124,0.244,94.071,253386,4,12,0,,27,2014-06-17,242,81,8884037,1,['2DlGxzQSjYe5N6G9nkYghR'],1,2DlGxzQSjYe5N6G9nkYghR,Jennifer Lopez
Acting Like That,Jennifer Lopez,1o2TUFm3HmbgmYr2OqmVpy,0.83,0.721,-5.236000000000001,1,0.0838,0.0378,9.91e-06,0.335,0.374,104.986,197400,4,8,0,,34,2014-06-17,242,81,14049053,2,"['2DlGxzQSjYe5N6G9nkYghR', '5yG7ZAZafVaAlMTeBybKAL']",5,2DlGxzQSjYe5N6G9nkYghR,Jennifer Lopez
Never Satisfied,Jennifer Lopez,4YspbtUBOCWU4MEIg9077O,0.589,0.725,-4.159,1,0.0698,0.0705,2.12e-06,0.147,0.231,149.991,193986,4,9,0,,29,2014-06-17,242,81,8884037,1,['2DlGxzQSjYe5N6G9nkYghR'],0,2DlGxzQSjYe5N6G9nkYghR,Jennifer Lopez
A.K.A.,Jennifer Lopez,2XigeYgSpAjYTWnjjuwEjR,0.6759999999999999,0.8079999999999999,-5.003,1,0.14300000000000002,0.111,0.0,0.0353,0.401,134.933,228666,4,12,0,,32,2014-06-17,242,81,12382671,2,"['2DlGxzQSjYe5N6G9nkYghR', '4OBJLual30L7gRl5UkeRcT']",8,2DlGxzQSjYe5N6G9nkYghR,Jennifer Lopez
"Crutches, Crosses, Caskets",Pusha T,3884MR68JMA2yh4p8pUEVd,0.825,0.7979999999999999,-4.565,0,0.41200000000000003,0.21,0.0,0.0866,0.7090000000000001,79.913,144226,4,6,0,,39,2015-12-18,0,75,1806648,1,['0ONHkAv9pCAFxb0zJwDNTy'],6,0ONHkAv9pCAFxb0zJwDNTy,Pusha T
M.F.T.R.,Pusha T,4eeFwDF1OjhZtvPwhqhcr5,0.6940000000000001,0.8029999999999999,-5.265,0,0.201,0.154,0.0,0.187,0.36,88.06299999999999,247706,4,10,0,,46,2015-12-18,0,75,2660949,2,"['0ONHkAv9pCAFxb0zJwDNTy', '1W3FSF1BLpY3hlVIgvenLz']",10,0ONHkAv9pCAFxb0zJwDNTy,Pusha T
Santeria,Pusha T,4LKSaRoKNnlpKXTT663BrT,0.621,0.6779999999999999,-4.104,1,0.19699999999999998,0.142,0.0,0.098,0.0883,88.677,176026,4,6,0,,55,2018-05-25,0,75,1806648,1,['0ONHkAv9pCAFxb0zJwDNTy'],8,0ONHkAv9pCAFxb0zJwDNTy,Pusha T
Come Back Baby,Pusha T,2BuBXn15gj4MNYZydyWgrk,0.8740000000000001,0.485,-3.0260000000000002,1,0.171,0.0487,0.0,0.299,0.322,92.001,206706,4,9,0,,55,2018-05-25,0,75,1806648,1,['0ONHkAv9pCAFxb0zJwDNTy'],0,0ONHkAv9pCAFxb0zJwDNTy,Pusha T
Hard Piano,Pusha T,3HgA5R5alihocnOYE9ihpS,0.5820000000000001,0.778,-3.7760000000000002,0,0.17800000000000002,0.0347,0.0,0.21,0.205,82.193,195733,4,8,0,,54,2018-05-25,0,83,6164773,2,"['0ONHkAv9pCAFxb0zJwDNTy', '1sBkRIssrMs1AbVkOJbc7a']",4,0ONHkAv9pCAFxb0zJwDNTy,Pusha T
Piece of Cake,Weezer,0tw264c88zCZp61VyD8ryf,0.433,0.74,-5.394,1,0.0349,0.0646,0.0291,0.325,0.568,166.055,196520,4,10,0,,36,2019-03-01,84,77,2131174,1,['3jOstUTkEu2JkjvRdBA5Gu'],0,3jOstUTkEu2JkjvRdBA5Gu,Weezer
Living in L.A.,Weezer,3PgpsHgfBHdJIUjHehdg4b,0.664,0.909,-2.403,0,0.0521,0.106,0.0,0.324,0.8370000000000001,125.01100000000001,217280,4,9,0,,45,2019-03-01,84,77,2131174,1,['3jOstUTkEu2JkjvRdBA5Gu'],11,3jOstUTkEu2JkjvRdBA5Gu,Weezer
High as a Kite,Weezer,4GgCug01dRWB6G6HCaNGtL,0.348,0.855,-4.423,0,0.0483,0.00257,0.0176,0.248,0.161,169.81799999999998,227093,4,8,0,,47,2019-03-01,84,77,2131174,1,['3jOstUTkEu2JkjvRdBA5Gu'],2,3jOstUTkEu2JkjvRdBA5Gu,Weezer
Zombie Bastards,Weezer,4a92XwkRTBH2oOCbrfPWXK,0.6859999999999999,0.8220000000000001,-2.984,1,0.0392,0.00624,2.9100000000000003e-05,0.16,0.7759999999999999,89.991,251000,4,8,0,,47,2019-03-01,84,77,2131174,1,['3jOstUTkEu2JkjvRdBA5Gu'],11,3jOstUTkEu2JkjvRdBA5Gu,Weezer
Can't Knock the Hustle,Weezer,2f9VEEmi8ZtPfwPdCa2mFb,0.63,0.9690000000000001,-2.215,1,0.0522,0.0139,0.000865,0.0698,0.792,101.014,220999,4,11,0,,48,2019-03-01,84,77,2131174,1,['3jOstUTkEu2JkjvRdBA5Gu'],10,3jOstUTkEu2JkjvRdBA5Gu,Weezer
Pac-Man (feat. ScHoolboy Q),Gorillaz,4H4WF5QKtbiGl7gdnGJ5QC,0.762,0.809,-5.454,0,0.0961,0.273,3.9899999999999994e-05,0.33299999999999996,0.731,96.042,192880,4,9,0,,28,2020-10-23,61,85,9511525,2,"['3AA28KZvwAUcZuOKwyblJQ', '5IcR3N7QB1j6KBL8eImZ8m']",7,3AA28KZvwAUcZuOKwyblJQ,Gorillaz
