name,artist,song_id,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,sections,target,chart_date,popularity,release_date,weeks,artist_popularity,artist_followers,number_of_artists,list_of_artists,key,artist_id,lead_artist_name
Hello Good Morning - Radio Edit Clean,Diddy - Dirty Money,4GeI9K0nAn1JPBEF1GLMxK,0.705,0.877,-5.139,1,0.172,0.0888,2.88e-06,0.288,0.549,103.985,245040,4,11,0,,25,2010-01-01,0,81,3621194,2,"['2QYEvpsWUOjqaYuxDPTCmV', '4OBJLual30L7gRl5UkeRcT']",7,2QYEvpsWUOjqaYuxDPTCmV,Diddy - Dirty Money
Got Your Back,Various Artists,1lQCuKjONE0qcCrh3Wd3Ik,0.519,0.81,-5.629,1,0.179,0.0196,0.0,0.163,0.515,148.094,221013,4,9,0,,51,2011-05-10,0,70,1351175,1,['63wjoROpeh5f11Qm93UiJ1'],8,63wjoROpeh5f11Qm93UiJ1,Keri Hilson
One Night Stand,Keri Hilson,0Z46Gf25NSsTdp87OOjWQN,0.671,0.755,-6.421,0,0.0749,0.0975,0.0,0.164,0.73,129.004,232880,4,8,0,,41,2010-01-01,0,92,13933872,2,"['63wjoROpeh5f11Qm93UiJ1', '7bXgB6jMjp9ATFy66eO08Z']",3,63wjoROpeh5f11Qm93UiJ1,Keri Hilson
Slow Dance,Keri Hilson,2kwS2pjv6m2MbAI5CIOWKi,0.685,0.597,-6.701,0,0.206,0.0102,0.000221,0.203,0.486,133.092,262520,4,12,0,,40,2009-01-01,0,70,1351175,1,['63wjoROpeh5f11Qm93UiJ1'],7,63wjoROpeh5f11Qm93UiJ1,Keri Hilson
Make Love,Keri Hilson,3jeGhWZm6sUuRO0wvSMMJ5,0.252,0.86,-4.096,1,0.0979,0.0547,0.0,0.341,0.364,206.788,322093,4,14,0,,39,2009-01-01,0,70,1351175,1,['63wjoROpeh5f11Qm93UiJ1'],6,63wjoROpeh5f11Qm93UiJ1,Keri Hilson
You're Going Down,Sick Puppies,5omWAB5iNMHvbAfBSzkdu8,0.488,0.842,-5.926,1,0.0469,0.0116,0.00127,0.146,0.41,90.003,187346,4,8,0,,65,2010-01-01,0,62,650890,1,['7qAcXJgt1PWnxwUgxMdyuk'],6,7qAcXJgt1PWnxwUgxMdyuk,Sick Puppies
So in Love,Keith Hammond,2U0145yFTwZawmCfL8H8Pz,0.442,0.587,-11.539,1,0.0311,0.18,0.00137,0.0612,0.363,175.941,284533,4,14,0,,0,2011-09-01,0,0,11,1,['4yCByBjGOnTjAhMTtHEjun'],4,4yCByBjGOnTjAhMTtHEjun,Keith Hammond
Someone Like You,The Great Pop Crew,5tSAoJQj88THmPn6E31KGg,0.548,0.262,-12.739,1,0.0305,0.914,0.00264,0.116,0.294,133.947,287465,4,12,0,,10,2008-01-06,0,7,265,1,['4gOdU6Z2qCcy7x63Fcpt2C'],9,4gOdU6Z2qCcy7x63Fcpt2C,The Great Pop Crew
Slow Jamz,Kanye West,3A4cpTBPaIQdtPFb5JxtaX,0.559,0.733,-5.659,0,0.171,0.314,0.0,0.284,0.611,145.115,316053,4,10,0,,66,2004-02-10,0,92,14137147,3,"['6vbY3hOaCAhC7VjucswgdS', '5K4W6rqBFWDnAN6FQUkS6x', '7LnaAXbDVIL75IVPnndf7w']",2,6vbY3hOaCAhC7VjucswgdS,Twista
Hope,Faith Evans,2xxx3hyrkpFgrGi6iCVx9y,0.908,0.666,-6.84,0,0.124,0.262,0.0,0.147,0.278,106.913,254960,4,10,0,,58,2005-01-01,0,71,1568436,2,"['6vbY3hOaCAhC7VjucswgdS', '5NDMothbpdpq2xHqSjrrWn']",8,6vbY3hOaCAhC7VjucswgdS,Twista
Sunshine (feat. Anthony Hamilton),Twista,5y8WWi1BaKHXfuln0XoIZs,0.926,0.888,-5.337,1,0.294,0.261,0.0,0.348,0.819,98.523,226013,4,8,0,,56,2004-01-27,0,71,1711494,2,"['6vbY3hOaCAhC7VjucswgdS', '2DzRMyWgjuMbYvt5BLbpCo']",11,6vbY3hOaCAhC7VjucswgdS,Twista
Next to You,Twista,2vI6iYiRQMFopeohZ0rlJt,0.754,0.793,-6.542,1,0.26,0.0276,0.0,0.0931,0.509,138.979,211513,4,9,0,,46,2017-07-07,0,82,5279069,2,"['6vbY3hOaCAhC7VjucswgdS', '3KV3p5EY4AvKxOlhGHORLg']",2,6vbY3hOaCAhC7VjucswgdS,Twista
Kill Us All,Twista,1O2cVtw4bEUpCMJo3NSEAj,0.656,0.87,-3.34,1,0.0368,0.0278,0.0,0.14,0.0919,126.151,190306,4,7,0,,42,2004-01-27,0,71,649858,1,['6vbY3hOaCAhC7VjucswgdS'],2,6vbY3hOaCAhC7VjucswgdS,Twista
Creep Fast (feat. T-Pain),Twista,189UFAteI7KCMqB2lNL9vf,0.67,0.843,-3.886,0,0.325,0.128,0.0,0.461,0.583,150.208,211880,4,10,0,,42,2007-09-17,0,82,3601010,2,"['6vbY3hOaCAhC7VjucswgdS', '3aQeKQSyrW4qWr35idm0cy']",6,6vbY3hOaCAhC7VjucswgdS,Twista
Yo Body,Twista,6aBwnnVbYvuBffwyneW7Cl,0.695,0.707,-7.811,1,0.0499,0.425,4.91e-06,0.169,0.469,146.012,227986,4,11,0,,38,2009-01-01,0,71,897643,3,"['6vbY3hOaCAhC7VjucswgdS', '0u6b6Qa5VJEvr3SgzzeVOB', '2RdXF6BnaZAz1G44yNKJcj']",4,6vbY3hOaCAhC7VjucswgdS,Twista
Vente Pa' Ca (feat. Maluma),Ricky Martin,7DM4BPaS7uofFul3ywMe46,0.663,0.92,-4.07,0,0.226,0.00431,1.69e-05,0.101,0.533,99.935,259195,4,12,0,,73,2016-09-22,0,95,27455342,2,"['7slfeZO9LsJbWgpkIoXBUJ', '1r4hJ1h58CWwUQe3MxPuau']",11,7slfeZO9LsJbWgpkIoXBUJ,Ricky Martin
La Mordidita (feat. Yotuel),Ricky Martin,00i0O74dXdaKKdCrqHnfXm,0.725,0.903,-2.955,1,0.0658,0.0344,0.0,0.183,0.946,142.006,211680,4,9,0,,69,2015-02-10,0,79,5624366,2,"['7slfeZO9LsJbWgpkIoXBUJ', '3IzFiozYX6N0Qoz0drX8w8']",0,7slfeZO9LsJbWgpkIoXBUJ,Ricky Martin
El Ultimo Adiós - Varios Artistas Version,Various Artists,0tzixmHNQfE6S6SirSToxW,0.276,0.572,-7.818,1,0.0377,0.641,0.0,0.2,0.285,77.986,237466,4,10,0,,68,2001-11-21,0,86,95236300,40,"['7slfeZO9LsJbWgpkIoXBUJ', '5sUrlPAHlS9NEirDB8SEbF', '23wEWD21D4TPYiJugoXmYb', '3nlpTZci9O5W8RsNoNH559', '5IFCkqu9J6xdWeYMk5I889', '2weA6hhVqTIN2gSn9PUB9U', '4pv1Jo4PbYI8LMADJoTWjE', '4uoz4FUMvpeyGClFTTDBsD', '41ESHLayJ5sDKjAOv6cMhe', '5O2KyWcHYBmjmobgNLumcb', '3hYtANQYrE6pd2PbtEyTIy', '6Hf2g14O2TP25JUNZuvIgn', '6sq1yF0OZEWA4xoXVKW1L9', '4vhNDa5ycK0ST968ek7kRr', '7MbmKsnvXjl4GA7Dr27kko', '3tJnB0s6c3oXPq1SCCavnd', '4mN0qcMxWX8oToqfDPM5yV', '4MbmeIi7C8qe1LboVhdaUN', '2DlGxzQSjYe5N6G9nkYghR', '7HBONupvCpvcMp1ZxK84Ii', '1JbemQ1fPt2YmSLjAFhPBv', '27vNK840zYq6IfDijHPsv1', '1d6dwipPrsFSJVmFTTdFSS', '20VNXin5fi626FsmioiExE', '1ZVoRDO29AlDXiMkRLMZSK', '43qxAkuKFB6fMNSeS5dO7Z', '4ff5IojFqry4841QjwULTV', '10n1KB2sjTrGdyuC83y8jW', '0EmeFodog0BfCgMzAIvKQp', '2gDqGAadPIPiA7LtmNn74g', '4V8Sr092TqfHkfAA5fXXqG', '4OgNARLQSC4yy7Dsa5cqxx', '7mWCSSOYqm4E9mB7V4ot6S', '5Awnuu794580X3uHQGx78O', '5gr23KYBk2FyIBx5xpHVjE', '5oj50e6WeS3yFv92YDOfXA', '5j8Q0VC4Be4yhcQ1tf8Sh7', '1l7ZsJRRS8wlW3WfJfPfNS', '7K78lVZ8XzkjfRSI7570FF', '15YnmlNukYCFvwaFnoDwwV']",1,7slfeZO9LsJbWgpkIoXBUJ,Ricky Martin
Tiburones,Ricky Martin,1zIshc2P9l5AZsOpJWmdTM,0.422,0.499,-5.535,1,0.0659,0.673,0.0,0.0994,0.39,93.037,193975,4,9,0,,72,2020-01-23,0,79,5613486,1,['7slfeZO9LsJbWgpkIoXBUJ'],0,7slfeZO9LsJbWgpkIoXBUJ,Ricky Martin
Cántalo,Ricky Martin,7MkFd0UDHlILDrhBjGZH5K,0.708,0.795,-4.71,1,0.116,0.0339,0.0,0.362,0.731,95.039,218996,4,9,0,,59,2019-11-12,0,99,33058564,3,"['7slfeZO9LsJbWgpkIoXBUJ', '5GcWBUX00IPuWVGMIRK1sS', '4q3ewBCX7sLwd24euuV69X']",1,7slfeZO9LsJbWgpkIoXBUJ,Ricky Martin
Disparo al Corazón,Ricky Martin,5828oiHxe6DSSAuIrPSeVT,0.499,0.683,-5.036,0,0.0354,0.542,0.0,0.0923,0.275,139.701,230346,4,9,0,,64,2015-02-10,0,79,5613486,1,['7slfeZO9LsJbWgpkIoXBUJ'],2,7slfeZO9LsJbWgpkIoXBUJ,Ricky Martin
Pégate (MTV Unplugged Version)[Radio Edit],Ricky Martin,6derJzyW5gcu125FpbsReh,0.553,0.932,-4.683,0,0.122,0.431,0.0,0.752,0.672,135.572,245026,4,10,0,,56,2006-11-01,0,79,5613486,1,['7slfeZO9LsJbWgpkIoXBUJ'],9,7slfeZO9LsJbWgpkIoXBUJ,Ricky Martin
Take it off,Dj Tobe,5YT0DNi6fN4rzd0SX90VR8,0.923,0.742,-4.319,1,0.0349,0.00633,3.45e-05,0.049,0.747,110.013,241319,4,7,0,,2,2010-10-26,0,2,17,1,['17jHTblN6WXR5MRIid1zay'],1,17jHTblN6WXR5MRIid1zay,Made famous by Ke$ha
I'll Always Remember You,Hannah Montana,60c0p6GGnuwdKcQnmuM2zC,0.418,0.721,-2.736,1,0.0383,0.0486,0.0,0.0984,0.233,144.063,233333,4,15,0,,67,2010-01-01,0,69,3067382,1,['7nU4hB040gTmHm45YYMvqc'],8,7nU4hB040gTmHm45YYMvqc,Hannah Montana
You'll Always Find Your Way Back Home,Various Artists,12wSL3tGk3MtbDEhfG7xy3,0.577,0.906,-3.673,1,0.0583,0.0304,0.0,0.189,0.692,152.946,224186,4,10,0,,64,2009-01-01,0,69,3067382,1,['7nU4hB040gTmHm45YYMvqc'],8,7nU4hB040gTmHm45YYMvqc,Hannah Montana
One In a Million,Hannah Montana,3gkSe8bayWXWwwhWLOF0f9,0.491,0.858,-4.243,1,0.0424,0.0725,0.0,0.345,0.407,89.046,235400,4,5,0,,54,2007-01-01,0,69,3067382,1,['7nU4hB040gTmHm45YYMvqc'],11,7nU4hB040gTmHm45YYMvqc,Hannah Montana
Been Here All Along,Hannah Montana,0ttpfXbTTA2TsqhiGhq1DJ,0.43,0.624,-4.141,1,0.036,0.323,0.0,0.149,0.205,159.886,241506,4,12,0,,48,2010-01-01,0,69,3067382,1,['7nU4hB040gTmHm45YYMvqc'],3,7nU4hB040gTmHm45YYMvqc,Hannah Montana
I'm Still Good,Hannah Montana,5NdwMwDT64WOqpi6XbOtqP,0.711,0.992,-3.893,1,0.045,0.00647,1.82e-06,0.0671,0.957,132.984,198000,4,10,0,,48,2010-01-01,0,69,3067382,1,['7nU4hB040gTmHm45YYMvqc'],3,7nU4hB040gTmHm45YYMvqc,Hannah Montana
Love That Lets Go,Hannah Montana,3lbHIoE1Yq6gqfdkA9jcVU,0.547,0.547,-3.419,1,0.0282,0.271,0.0,0.0875,0.186,135.983,186973,3,10,0,,47,2010-01-01,0,73,3242690,2,"['7nU4hB040gTmHm45YYMvqc', '60rpJ9SgigSd16DOAG7GSa']",6,7nU4hB040gTmHm45YYMvqc,Hannah Montana
The Best of Both Worlds: The 2009 Movie Mix,Various Artists,7D2q9JnXzNk61lY9vDKnvt,0.652,0.864,-5.254,1,0.035,0.0105,0.0,0.835,0.591,126.014,187373,4,7,0,,51,2009-01-01,0,69,3067382,1,['7nU4hB040gTmHm45YYMvqc'],1,7nU4hB040gTmHm45YYMvqc,Hannah Montana
We Got The Party,Hannah Montana,50MQO0AAOizDBOErF0rqUN,0.516,0.964,-3.346,1,0.199,0.0109,0.0,0.249,0.423,150.022,215306,4,9,0,,44,2007-01-01,0,69,3067382,1,['7nU4hB040gTmHm45YYMvqc'],4,7nU4hB040gTmHm45YYMvqc,Hannah Montana
Supergirl,Hannah Montana,5SfdvzJpx8e8AAL4VDlRWp,0.735,0.905,-3.002,0,0.0691,0.0206,0.0,0.05,0.784,136.002,174266,4,8,0,,47,2009-01-01,0,69,3067382,1,['7nU4hB040gTmHm45YYMvqc'],7,7nU4hB040gTmHm45YYMvqc,Hannah Montana
Rockin' Around the Christmas Tree,Various Artists,6R9qZhOAWrClF5KLPZn8Ht,0.568,0.943,-3.078,1,0.0615,0.0652,0.0,0.179,0.803,154.924,142826,4,7,0,,41,2007-01-01,0,69,3069434,2,"['7nU4hB040gTmHm45YYMvqc', '3NkUVbGU8HjV9CqzfmtwMa']",3,7nU4hB040gTmHm45YYMvqc,Hannah Montana
Don't Wanna Be Torn,Hannah Montana,4vAc0cSE6cW1bWMmLAgfjf,0.468,0.838,-2.942,1,0.034,0.00402,0.0,0.113,0.312,87.961,208600,4,9,0,,44,2009-01-01,0,69,3067382,1,['7nU4hB040gTmHm45YYMvqc'],3,7nU4hB040gTmHm45YYMvqc,Hannah Montana
Que Sera,Hannah Montana,4JK2TIJ6fhdZlPPZUTtsKM,0.461,0.897,-3.718,1,0.191,0.000889,0.0,0.422,0.65,190.078,179933,4,9,0,,42,2010-01-01,0,69,3067382,1,['7nU4hB040gTmHm45YYMvqc'],7,7nU4hB040gTmHm45YYMvqc,Hannah Montana
Barefoot Cinderella,Hannah Montana,0AAa8J4ZDpN7AjZrfldP6X,0.517,0.879,-3.398,1,0.307,0.0422,0.0,0.307,0.661,186.142,176866,4,7,0,,41,2010-01-01,0,69,3067382,1,['7nU4hB040gTmHm45YYMvqc'],8,7nU4hB040gTmHm45YYMvqc,Hannah Montana
It's All Right Here,Hannah Montana,5aBT9lMIIbmjYIOtO6qXST,0.614,0.833,-4.231,1,0.0507,0.000383,3.66e-06,0.0425,0.645,108.027,229133,4,5,0,,43,2009-01-01,0,69,3067382,1,['7nU4hB040gTmHm45YYMvqc'],0,7nU4hB040gTmHm45YYMvqc,Hannah Montana
Every Part of Me,Hannah Montana,2JhsSzXa2mSA35Y5EVmmrt,0.476,0.602,-4.916,1,0.0283,0.184,0.0,0.111,0.312,77.064,210933,4,7,0,,43,2009-01-01,0,69,3067382,1,['7nU4hB040gTmHm45YYMvqc'],1,7nU4hB040gTmHm45YYMvqc,Hannah Montana
The Good Life,Various Artists,7KHKW2zGRggsqkLrABga0U,0.477,0.872,-5.191,1,0.0799,2.13e-05,0.000182,0.143,0.463,156.974,178426,4,7,0,,42,2009-01-01,0,69,3067382,1,['7nU4hB040gTmHm45YYMvqc'],7,7nU4hB040gTmHm45YYMvqc,Hannah Montana
Old Blue Jeans,Hannah Montana,46hu9JtTWN8DshperdNaUU,0.788,0.67,-6.335,1,0.0894,0.154,3.97e-06,0.0754,0.968,124.965,202080,4,9,0,,38,2007-01-01,0,69,3067382,1,['7nU4hB040gTmHm45YYMvqc'],9,7nU4hB040gTmHm45YYMvqc,Hannah Montana
Spotlight,Various Artists,3GBnTivPul1ChzgAc2X5iL,0.446,0.827,-5.545,1,0.0342,0.000697,2.19e-06,0.215,0.697,199.92,186280,4,10,0,,40,2009-01-01,0,69,3067382,1,['7nU4hB040gTmHm45YYMvqc'],0,7nU4hB040gTmHm45YYMvqc,Hannah Montana
Bigger Than Us,Hannah Montana,1OJNgEKEQm0YfvISCNqN1U,0.514,0.819,-4.182,1,0.0363,6.76e-05,0.000682,0.295,0.314,146.937,177213,4,9,0,,39,2007-01-01,0,69,3067382,1,['7nU4hB040gTmHm45YYMvqc'],4,7nU4hB040gTmHm45YYMvqc,Hannah Montana
Kiss it Goodbye,Hannah Montana,4SdR86EedszvIrLBTMKi3b,0.606,0.864,-3.778,1,0.0535,0.00456,0.0,0.0679,0.626,131.954,165106,4,8,0,,38,2010-01-01,0,69,3067382,1,['7nU4hB040gTmHm45YYMvqc'],6,7nU4hB040gTmHm45YYMvqc,Hannah Montana
Let's Do This,Hannah Montana,0PFV7UhCBbt1DePHgIdBUR,0.589,0.94,-2.248,1,0.0733,0.00262,0.02,0.33,0.773,140.988,212866,4,12,0,,39,2009-01-01,0,69,3067382,1,['7nU4hB040gTmHm45YYMvqc'],9,7nU4hB040gTmHm45YYMvqc,Hannah Montana
Are You Ready,Hannah Montana,3zsz2vU6phbgWu3eFEnLHz,0.678,0.875,-1.76,0,0.123,0.0434,6.25e-06,0.14,0.931,144.104,196200,4,10,0,,37,2010-01-01,0,69,3067382,1,['7nU4hB040gTmHm45YYMvqc'],1,7nU4hB040gTmHm45YYMvqc,Hannah Montana
Wait a Minute!,WILLOW,0y60itmpH0aPKsFiGxmtnh,0.764,0.705,-5.279,0,0.0278,0.0371,1.94e-05,0.0943,0.672,101.003,196520,4,9,0,,83,2015-01-11,0,76,912513,1,['3rWZHrfrsPBxVy692yAIxF'],3,3rWZHrfrsPBxVy692yAIxF,WILLOW
Closer,Kings of Leon,1O8d2pWtBclzuY3FctBPVa,0.398,0.768,-4.624,0,0.0392,0.469,2.02e-05,0.106,0.235,108.685,237480,5,5,0,,67,2008-09-23,0,79,4462796,1,['2qk9voo8llSGYcZ6xrBzKx'],11,2qk9voo8llSGYcZ6xrBzKx,Kings of Leon
Waste A Moment,Kings of Leon,5LlsD7LdSMkGV4Iu0a2Zq0,0.436,0.85,-4.86,1,0.0617,0.000861,0.74,0.128,0.537,152.644,183093,4,10,0,,67,2016-10-14,0,79,4462796,1,['2qk9voo8llSGYcZ6xrBzKx'],2,2qk9voo8llSGYcZ6xrBzKx,Kings of Leon
Pyro,Kings of Leon,0umDVf77ygI5RiVp9OvNDj,0.365,0.606,-7.174,0,0.0415,0.00757,0.052,0.103,0.191,114.995,250533,4,11,0,,66,2010-10-19,0,79,4462796,1,['2qk9voo8llSGYcZ6xrBzKx'],1,2qk9voo8llSGYcZ6xrBzKx,Kings of Leon
Wait for Me,Kings of Leon,2nO1DYEg1X5GHi8SSuNJQj,0.488,0.624,-8.357,1,0.0329,0.0263,0.00223,0.122,0.308,116.723,210133,4,8,0,,64,2013-09-24,0,79,4462796,1,['2qk9voo8llSGYcZ6xrBzKx'],9,2qk9voo8llSGYcZ6xrBzKx,Kings of Leon
Revelry,Kings of Leon,0bTlXQJzw4ddaLQPJ4rGS2,0.437,0.748,-6.593,1,0.0689,0.196,0.000328,0.158,0.383,149.834,201733,4,5,0,,61,2008-09-23,0,79,4462796,1,['2qk9voo8llSGYcZ6xrBzKx'],4,2qk9voo8llSGYcZ6xrBzKx,Kings of Leon
Casual Sex,My Darkest Days,4akbPW1whJ6VDvXYeTA3vX,0.663,0.914,-4.28,0,0.0453,0.0092,0.0,0.649,0.874,116.034,193573,4,6,0,,56,2012-01-01,0,62,405818,1,['64g59lHsc4g2jMFokrKDGW'],11,64g59lHsc4g2jMFokrKDGW,My Darkest Days
Shake up Christmas 2011 (Official Coca-Cola Christmas Song),Natasha Bedingfield,57fDcLa203GnDF9OYJd6mV,0.614,0.754,-6.83,1,0.0966,0.00176,0.00625,0.453,0.685,82.009,226586,4,6,0,,57,2011-11-08,0,70,1117303,1,['7o95ZoZt5ZYn31e9z1Hc0a'],0,7o95ZoZt5ZYn31e9z1Hc0a,Natasha Bedingfield
Who I Am - (From “The Pirate Fairy”),Joel McNeely,6O6XoC9c65AKdFifSMOnsl,0.626,0.658,-7.062,1,0.0315,0.122,0.0,0.107,0.53,143.939,166440,4,8,0,,44,2014-01-01,0,70,1117303,1,['7o95ZoZt5ZYn31e9z1Hc0a'],4,7o95ZoZt5ZYn31e9z1Hc0a,Natasha Bedingfield
Wild Horses,Natasha Bedingfield,1ER1LD0u0mgQZV0QE7cyVY,0.42,0.229,-9.801,1,0.0324,0.867,0.0,0.0797,0.31,133.618,241200,4,12,0,,48,2004-08-30,0,70,1117303,1,['7o95ZoZt5ZYn31e9z1Hc0a'],0,7o95ZoZt5ZYn31e9z1Hc0a,Natasha Bedingfield
Little Too Much,Natasha Bedingfield,0eRUvq2nZmHoS9c21BKXtN,0.701,0.693,-6.095,1,0.0249,0.00263,1.56e-05,0.185,0.478,108.026,209880,4,11,0,,38,2010-12-07,0,70,1117303,1,['7o95ZoZt5ZYn31e9z1Hc0a'],4,7o95ZoZt5ZYn31e9z1Hc0a,Natasha Bedingfield
Together In This - From The Jungle Beat Motion Picture,Natasha Bedingfield,0x9p2PjS0t9DbwqK4vgtWR,0.65,0.72,-6.207,0,0.0525,0.0246,0.0,0.134,0.431,103.011,177333,4,10,0,,40,2020-06-26,0,70,1117303,1,['7o95ZoZt5ZYn31e9z1Hc0a'],10,7o95ZoZt5ZYn31e9z1Hc0a,Natasha Bedingfield
Happy,Natasha Bedingfield,6z9r12PJfgnCz9BWtqdNwb,0.595,0.866,-3.483,1,0.196,0.0336,0.0,0.101,0.707,88.731,220386,4,7,0,,34,2008-01-22,0,70,1117303,1,['7o95ZoZt5ZYn31e9z1Hc0a'],0,7o95ZoZt5ZYn31e9z1Hc0a,Natasha Bedingfield
Neon Lights,Natasha Bedingfield,0qdvjMaCxBwTDaZlS9DVNf,0.796,0.798,-4.93,1,0.0467,0.206,2.6e-06,0.119,0.874,116.955,223653,4,9,0,,33,2010-12-07,0,70,1117303,1,['7o95ZoZt5ZYn31e9z1Hc0a'],5,7o95ZoZt5ZYn31e9z1Hc0a,Natasha Bedingfield
"More of Me - From ""Tangled: Before Ever After""",Various Artists,5qnPMtGDtyBbKB1fjK67yB,0.688,0.722,-5.995,1,0.0463,0.145,0.0,0.138,0.727,96.987,183040,4,7,0,,34,2018-01-19,0,70,1117303,1,['7o95ZoZt5ZYn31e9z1Hc0a'],6,7o95ZoZt5ZYn31e9z1Hc0a,Natasha Bedingfield
Somebody out There,A Rocket To The Moon,2mUCD9Bx2IOFFrVtEH3tyg,0.405,0.409,-7.149,1,0.0305,0.343,0.0,0.197,0.233,119.954,209226,3,10,0,,62,2013-01-29,0,59,337597,1,['1NU9Em6e8dDo36Js6nEo3t'],7,1NU9Em6e8dDo36Js6nEo3t,A Rocket To The Moon
Stereo Love - Radio Edit,Edward Maya,5RfBhOGNbbXT5LiIvbHLhN,0.773,0.736,-5.589,1,0.0383,0.0335,0.0184,0.104,0.212,127.056,184000,4,7,0,,54,2010-02-02,0,63,164658,2,"['6XwwFnewNgWp81MYMK8zLq', '34dZRjYum6vVBGslgYaBtB']",9,6XwwFnewNgWp81MYMK8zLq,Edward Maya
Don't Matter,Akon,7I6DceMT3utDOHjcYCbrr4,0.798,0.443,-6.062,1,0.0403,0.244,0.0,0.326,0.354,125.232,293053,4,14,0,,67,2006-01-01,0,83,2514708,1,['0z4gvV4rjIZ9wHck67ucSV'],2,0z4gvV4rjIZ9wHck67ucSV,Akon
I'm So Paid,Akon,5264rU21ndum3CYYaSGUUm,0.471,0.865,-4.179,1,0.325,0.118,0.0,0.0994,0.516,92.037,263640,4,13,0,,58,2008-01-01,0,91,13953117,3,"['0z4gvV4rjIZ9wHck67ucSV', '55Aa2cqylxrFIXC767Z865', '4yBK75WVCQXej1p04GWqxH']",6,0z4gvV4rjIZ9wHck67ucSV,Akon
Chammak Challo,Vishal-Shekhar,0EH7sgeiFqDa3eS7ieW2zs,0.742,0.879,-4.274,0,0.0328,0.0696,7.17e-06,0.0981,0.936,133.946,227091,4,10,0,,61,2011-09-16,0,83,2515446,2,"['0z4gvV4rjIZ9wHck67ucSV', '35jsUTwBj5cW9GuNB7Xp61']",0,0z4gvV4rjIZ9wHck67ucSV,Akon
Keep You Much Longer,Akon,1kiAXXEYooMvsFWyYaDhof,0.711,0.945,-3.241,1,0.0486,0.16,0.0,0.134,0.577,120.022,260866,4,12,0,,48,2008-01-01,0,83,2514708,1,['0z4gvV4rjIZ9wHck67ucSV'],0,0z4gvV4rjIZ9wHck67ucSV,Akon
I Wanna Love You - Album Version (Edited),Akon,0YjYze0euHZDAZlOE7F6k5,0.854,0.467,-9.417,1,0.0408,0.0425,0.0,0.322,0.384,99.97,247053,4,11,0,,45,2006-01-01,0,87,8858140,2,"['0z4gvV4rjIZ9wHck67ucSV', '7hJcb9fa4alzcOq3EaNPoG']",0,0z4gvV4rjIZ9wHck67ucSV,Akon
Como No (feat. Becky G),Akon,1CwRFMS5BYudsGXaY0k48M,0.763,0.83,-4.496,0,0.0457,0.0685,0.00505,0.062,0.87,89.98,193165,4,6,0,,53,2019-10-04,0,84,11905879,2,"['0z4gvV4rjIZ9wHck67ucSV', '4obzFoKoKRHIphyHzJ35G3']",9,0z4gvV4rjIZ9wHck67ucSV,Akon
Be With You,Akon,6XLAuIC4H6sQy9IP30yosM,0.665,0.73,-7.524,0,0.106,0.0808,3.84e-05,0.0661,0.718,173.839,231013,4,10,0,,45,2008-01-01,0,83,2514708,1,['0z4gvV4rjIZ9wHck67ucSV'],11,0z4gvV4rjIZ9wHck67ucSV,Akon
Im so Paid,Various Artists,2bkb8Ij0rhaAh6Vq0R31IK,0.623,0.869,-4.821,1,0.229,0.127,0.0,0.0506,0.531,91.897,277211,4,13,0,,44,2013,0,91,13953117,3,"['0z4gvV4rjIZ9wHck67ucSV', '4yBK75WVCQXej1p04GWqxH', '55Aa2cqylxrFIXC767Z865']",11,0z4gvV4rjIZ9wHck67ucSV,Akon
Stick Around,Akon,1SZ5EEmCQ03fRAHnFNYW8N,0.71,0.728,-6.74,1,0.0243,0.0215,2.75e-06,0.506,0.254,105.006,210285,4,9,0,,51,2015-11-20,0,83,3113728,2,"['0z4gvV4rjIZ9wHck67ucSV', '4YXycRbyyAE0wozTk7QMEq']",0,0z4gvV4rjIZ9wHck67ucSV,Akon
Te Quiero Amar (feat. Pitbull),Akon,3s8ksVDKmTgoHmf51Czd4p,0.79,0.779,-5.183,0,0.0431,0.0352,0.000276,0.0731,0.721,91.991,226400,4,10,0,,51,2019-10-04,0,86,10530479,2,"['0z4gvV4rjIZ9wHck67ucSV', '0TnOYISbd1XYRBk9myaseg']",6,0z4gvV4rjIZ9wHck67ucSV,Akon
GET MONEY,Akon,7LUYiyveoCa10mdkdFW7gZ,0.82,0.648,-7.448,1,0.19,0.301,0.0,0.0819,0.502,133.052,221327,4,13,0,,48,2019-05-31,0,94,17548649,2,"['0z4gvV4rjIZ9wHck67ucSV', '2R21vXR83lH98kGeO99Y66']",2,0z4gvV4rjIZ9wHck67ucSV,Akon
Better with You,Jesse McCartney,1FFKRJnZX9xT4U5zW0suuR,0.658,0.682,-4.31,1,0.0311,0.221,0.0,0.236,0.541,100.989,198459,4,9,0,,63,2018-03-23,0,68,734566,1,['2Hjj68yyUPiC0HKEOigcEp'],6,2Hjj68yyUPiC0HKEOigcEp,Jesse McCartney
Yours,Jesse McCartney,3l6cvdxoLGx9qqXY4rXcYe,0.789,0.68,-6.525,0,0.137,0.234,0.0,0.122,0.855,81.201,146866,4,8,0,,55,2020-04-10,0,68,734566,1,['2Hjj68yyUPiC0HKEOigcEp'],11,2Hjj68yyUPiC0HKEOigcEp,Jesse McCartney
