name,artist,song_id,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,sections,target,chart_date,popularity,release_date,weeks,artist_popularity,artist_followers,number_of_artists,list_of_artists,key,artist_id,lead_artist_name
I Don’t Know Why,Imagine Dragons,28heol5hhOGj6KYbJrRteJ,0.639,0.6409999999999999,-7.422999999999999,1,0.0609,0.0066,9.91e-06,0.185,0.0725,120.927,190120,4,6,0,,65,2017-06-23,258,90,30760970,1,['53XhwfbYqKCa1cC15pYq2q'],2,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons
Birds,Imagine Dragons,6Tvzf3VEi16JMhAgOwdt2y,0.649,0.517,-7.428,0,0.0297,0.0146,1.63e-06,0.145,0.35,119.99700000000001,219440,4,8,0,,71,2018-11-09,388,90,30760970,1,['53XhwfbYqKCa1cC15pYq2q'],1,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons
Digital,Imagine Dragons,4qhDA6s0MkD5XpDqGLHIEY,0.49,0.889,-5.178999999999999,1,0.17,0.00155,2.76e-06,0.162,0.38299999999999995,166.77900000000002,201040,4,10,0,,56,2018-11-09,388,90,30760970,1,['53XhwfbYqKCa1cC15pYq2q'],7,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons
Bullet In A Gun,Imagine Dragons,3R4Xk37WTagjzODMNEQLvs,0.816,0.735,-5.49,1,0.0539,0.16,0.00010800000000000001,0.0665,0.47600000000000003,130.029,204853,4,8,0,,63,2018-11-09,388,90,30760970,1,['53XhwfbYqKCa1cC15pYq2q'],8,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons
"Zero - From the Original Motion Picture ""Ralph Breaks The Internet""",Imagine Dragons,2bzitsPcImYC6DZWvvLCQi,0.634,0.662,-7.542999999999999,1,0.0325,0.000479,0.0014199999999999998,0.111,0.244,90.01100000000001,210933,4,11,0,,70,2018-11-09,388,90,30760970,1,['53XhwfbYqKCa1cC15pYq2q'],6,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons
Cool Out,Imagine Dragons,6LXMUR2rpxFBDo6nilS3yX,0.636,0.718,-4.833,0,0.0313,0.00483,6.51e-06,0.292,0.43700000000000006,143.929,217866,4,8,0,,60,2018-11-09,388,90,30760970,1,['53XhwfbYqKCa1cC15pYq2q'],1,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons
Machine,Imagine Dragons,4uGY9CqDtGtaTTLg1cgsWD,0.638,0.679,-5.278,1,0.0425,0.0016,0.00655,0.121,0.596,81.045,181880,4,6,0,,66,2018-11-09,388,90,30760970,1,['53XhwfbYqKCa1cC15pYq2q'],4,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons
Boomerang,Imagine Dragons,2B1fuWoWaYnCXbjYp1gXg5,0.429,0.5589999999999999,-7.492999999999999,1,0.152,0.139,0.00928,0.121,0.34700000000000003,100.073,187800,4,11,0,,65,2018-11-09,388,90,30760970,1,['53XhwfbYqKCa1cC15pYq2q'],2,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons
So Cold,Jacquees,6yW1ci46FT9Ms9kVoMEzdr,0.47200000000000003,0.688,-7.129,1,0.102,0.0698,1.79e-06,0.141,0.483,129.955,169493,4,10,0,,30,2019-12-13,13,76,1761727,1,['4tMm1dU6Gn04VAZ9ClHcIZ'],11,4tMm1dU6Gn04VAZ9ClHcIZ,Jacquees
Christmas Without You,Jacquees,5JdTfPvGfMWuCfxbpDFMtB,0.5670000000000001,0.5379999999999999,-5.845,1,0.157,0.318,0.0,0.159,0.395,82.902,178666,5,7,0,,31,2019-12-13,13,76,1761727,1,['4tMm1dU6Gn04VAZ9ClHcIZ'],7,4tMm1dU6Gn04VAZ9ClHcIZ,Jacquees
Late Night Feelings (feat. Lykke Li),Mark Ronson,2jUO4Rbw8VizhpHS63jrq4,0.688,0.7290000000000001,-6.56,0,0.0573,0.43700000000000006,0.0036899999999999997,0.0928,0.469,110.055,251028,4,11,0,,59,2019-06-21,56,79,2270305,2,"['3hv9jJF3adDNsBSIQDqcjp', '6oBm8HB0yfrIc9IHbxs6in']",4,3hv9jJF3adDNsBSIQDqcjp,Mark Ronson
Santa Bring My Baby Back (To Me),Elvis Presley,69gUFGXv3oZ5VMeyYGzUYC,0.653,0.439,-11.324000000000002,1,0.044000000000000004,0.941,0.46799999999999997,0.10300000000000001,0.965,94.184,111606,4,7,0,,29,2020-10-29,2,82,4765288,1,['43ZHCT0cAZBISjO8DG9PnE'],0,43ZHCT0cAZBISjO8DG9PnE,Elvis Presley
Mr. Lonely,Midland,6V6Fma9lttQBnIaeHdZ4eC,0.589,0.878,-4.493,1,0.0359,0.0247,1.07e-05,0.285,0.836,149.987,180404,4,7,0,,58,2019-08-23,20,67,159624,1,['1DTZRmlVZBxx2wRQBtx6yi'],4,1DTZRmlVZBxx2wRQBtx6yi,Midland
Fourteen Gears,Midland,6oQZavCjiMN7q2tGmK8K2F,0.5489999999999999,0.868,-5.489,1,0.0309,0.10099999999999999,0.00242,0.138,0.71,144.013,212000,4,9,0,,50,2019-08-23,20,67,159624,1,['1DTZRmlVZBxx2wRQBtx6yi'],2,1DTZRmlVZBxx2wRQBtx6yi,Midland
Like Gold,Loud Luxury,1YdxraqJOUNKVHjEG0C9XZ,0.759,0.845,-6.794,0,0.0421,0.0699,8.65e-05,0.215,0.6940000000000001,124.0,176388,4,9,0,,42,2020-11-06,0,76,640327,3,"['6t1gpxYbY8OlLA7D2RiikQ', '6rcE30MaP92XafelMNZ2Sq', '6B72wjgAkhvxTVCL6xS6mC']",6,6t1gpxYbY8OlLA7D2RiikQ,Loud Luxury
Get to You,Michael Ray,3T6zcLTbdh4E3cQIpOtBps,0.48100000000000004,0.562,-5.6610000000000005,1,0.0321,0.348,0.00043200000000000004,0.106,0.212,167.96400000000003,191546,4,9,0,,54,2018-06-01,30,61,307877,1,['6ghiFYcwn2Vzl6K50U0UPz'],3,6ghiFYcwn2Vzl6K50U0UPz,Michael Ray
Summer Water,Michael Ray,64PnD6LNHnwDy2qX91Tkce,0.542,0.721,-4.7139999999999995,1,0.0266,0.0247,0.0,0.28300000000000003,0.47100000000000003,140.007,186533,4,10,0,,29,2018-06-01,30,61,307877,1,['6ghiFYcwn2Vzl6K50U0UPz'],9,6ghiFYcwn2Vzl6K50U0UPz,Michael Ray
Fan Girl,Michael Ray,48VOhlpXMX2a0u2IDMEbtd,0.563,0.805,-4.332,1,0.0277,0.0189,0.0,0.145,0.632,138.056,210680,4,7,0,,41,2018-06-01,30,61,307877,1,['6ghiFYcwn2Vzl6K50U0UPz'],8,6ghiFYcwn2Vzl6K50U0UPz,Michael Ray
Shakira,YK Osiris,0ELAAcMLJaMVVLjsGekg6p,0.818,0.659,-5.3660000000000005,1,0.145,0.0715,0.0,0.0897,0.86,143.938,188013,4,8,0,,34,2019-10-11,0,68,955662,1,['7meyrw7Or5DwteYxDJrkCM'],8,7meyrw7Or5DwteYxDJrkCM,YK Osiris
Illusion,Zedd,3B6OEXvG8ZAMNdLYrAg7e1,0.747,0.737,-5.827000000000001,1,0.03,0.252,0.0101,0.11199999999999999,0.335,128.00799999999998,385573,4,13,0,,13,2015-12-30,67,83,5797837,2,"['2qxJFvFYMEDqd7ui6kSAcq', '1PbBg2aYjWLKRk84zJK15x']",7,2qxJFvFYMEDqd7ui6kSAcq,Zedd
Daisy,Zedd,1MNL3b8w4r3B3IXggpGQqi,0.585,0.581,-5.765,1,0.0359,0.115,0.0,0.149,0.16699999999999998,112.06,174413,4,7,0,,20,2015-12-30,67,83,5238136,1,['2qxJFvFYMEDqd7ui6kSAcq'],2,2qxJFvFYMEDqd7ui6kSAcq,Zedd
Bumble Bee,Zedd,1ilHduystoOGqIIyYJgoIR,0.594,0.9640000000000001,-5.359,1,0.0564,0.00321,0.727,0.113,0.0368,127.95700000000001,247493,4,10,0,,12,2015-12-30,67,83,5263994,2,"['2qxJFvFYMEDqd7ui6kSAcq', '56coS2IZSVdhIlHyzR75mK']",1,2qxJFvFYMEDqd7ui6kSAcq,Zedd
Papercut,Zedd,47PFvejL40xE8kZoN39SbD,0.643,0.922,-4.563,0,0.0356,0.0398,0.006999999999999999,0.361,0.278,126.00299999999999,443306,4,14,0,,12,2015-12-30,67,83,10331550,2,"['2qxJFvFYMEDqd7ui6kSAcq', '3WGpXCj9YhhfX11TToZcXP']",5,2qxJFvFYMEDqd7ui6kSAcq,Zedd
Straight Into The Fire,Zedd,1mb81eIiGkXf1emE3Ewnhn,0.578,0.845,-4.386,1,0.0783,0.0194,1.84e-06,0.0976,0.29100000000000004,126.984,221546,4,12,0,,15,2015-12-30,67,83,5238136,1,['2qxJFvFYMEDqd7ui6kSAcq'],8,2qxJFvFYMEDqd7ui6kSAcq,Zedd
Done With Love,Zedd,3UA0leWYgnKv39sMXk9UqD,0.578,0.759,-5.579,0,0.0392,0.0703,0.000134,0.11599999999999999,0.142,127.90799999999999,296280,4,13,0,,16,2015-12-30,67,83,5238136,1,['2qxJFvFYMEDqd7ui6kSAcq'],2,2qxJFvFYMEDqd7ui6kSAcq,Zedd
Transmission,Zedd,2D0dWBSm8bEbIJp6iwWyIH,0.532,0.87,-3.451,0,0.0568,0.102,0.0,0.174,0.429,100.027,242213,4,9,0,,14,2015-12-30,67,85,12513607,3,"['2qxJFvFYMEDqd7ui6kSAcq', '4xRYI6VqpkE3UwrDrAZL8L', '3NPpFNZtSTHheNBaWC82rB']",7,2qxJFvFYMEDqd7ui6kSAcq,Zedd
Addicted To A Memory,Zedd,2YbIYHWxFKEfG35QdO660U,0.66,0.762,-4.939,0,0.0442,0.000983,0.0242,0.145,0.0659,128.00799999999998,303160,4,10,0,,18,2015-12-30,67,83,5316277,2,"['2qxJFvFYMEDqd7ui6kSAcq', '0fs8oBR1rx7JIXZi75h7Uu']",1,2qxJFvFYMEDqd7ui6kSAcq,Zedd
Ignite - 2016 League Of Legends World Championship,Zedd,3bfBZ3m5O7oSdJF4wwqE7o,0.723,0.731,-4.436,0,0.0337,0.0732,2.08e-05,0.084,0.40299999999999997,127.96799999999999,195066,4,11,0,,29,2017-12-29,105,83,5238136,1,['2qxJFvFYMEDqd7ui6kSAcq'],5,2qxJFvFYMEDqd7ui6kSAcq,Zedd
Adrenaline,Zedd,5gHF8LYlSiBQNIsJiFfYkn,0.66,0.987,-2.8689999999999998,0,0.0463,0.0738,0.598,0.0489,0.424,127.99799999999999,170106,4,7,0,,25,2017-12-29,105,83,5290758,2,"['2qxJFvFYMEDqd7ui6kSAcq', '4lDBihdpMlOalxy1jkUbPl']",11,2qxJFvFYMEDqd7ui6kSAcq,Zedd
Unbothered,Ski Mask The Slump God,5hwUsRKvnO5yThjVrxHQVt,0.884,0.445,-10.58,0,0.418,0.222,0.0,0.11199999999999999,0.851,125.008,138426,4,5,0,,74,2018-11-30,6,81,3660122,1,['2rhFzFmezpnW82MNqEKVry'],1,2rhFzFmezpnW82MNqEKVry,Ski Mask The Slump God
LA LA,Ski Mask The Slump God,2PCKWNZYcwyFKd4lVRWE8k,0.765,0.574,-8.456,1,0.31,0.0585,0.0,0.22,0.606,140.017,147413,4,9,0,,61,2018-11-30,6,81,3660122,1,['2rhFzFmezpnW82MNqEKVry'],5,2rhFzFmezpnW82MNqEKVry,Ski Mask The Slump God
So High,Ski Mask The Slump God,3nTDO6k4R6i3FpKx0QNgJ5,0.7,0.435,-12.597000000000001,1,0.0428,0.122,0.000549,0.114,0.21,141.914,149813,4,7,0,,60,2018-11-30,6,81,3660122,1,['2rhFzFmezpnW82MNqEKVry'],0,2rhFzFmezpnW82MNqEKVry,Ski Mask The Slump God
On The Way Home,John Mayer,4Fz1WWr5o0OrlIcZxcyZtK,0.0,0.0721,-22.48,1,0.0,0.618,0.6940000000000001,0.0,0.0,0.0,239546,0,0,0,,49,2013-08-20,234,84,4772683,1,['0hEurMDQu99nJRq8pTxO14'],2,0hEurMDQu99nJRq8pTxO14,John Mayer
Badge And Gun,John Mayer,4dnwtykvirYJPQOL0OgL6B,0.611,0.259,-12.069,1,0.0302,0.863,0.0,0.10800000000000001,0.429,128.89,192306,4,11,0,,48,2013-08-20,234,84,4772683,1,['0hEurMDQu99nJRq8pTxO14'],7,0hEurMDQu99nJRq8pTxO14,John Mayer
You're No One 'Til Someone Lets You Down,John Mayer,6zQ1OjnGS4GiEOHje3tDX3,0.578,0.501,-12.01,1,0.0296,0.306,0.000139,0.209,0.807,96.12200000000001,165000,4,8,0,,47,2013-08-20,234,84,4772683,1,['0hEurMDQu99nJRq8pTxO14'],0,0hEurMDQu99nJRq8pTxO14,John Mayer
Wildfire (feat. Frank Ocean),John Mayer,4wOYt5nULk1Cu8pwJWk26m,0.505,0.11900000000000001,-17.252,1,0.0425,0.893,0.0,0.198,0.371,85.95299999999999,85840,4,4,0,,56,2013-08-20,234,87,11412129,2,"['0hEurMDQu99nJRq8pTxO14', '2h93pZq0e7k5yf4dywlkpM']",7,0hEurMDQu99nJRq8pTxO14,John Mayer
I Will Be Found (Lost At Sea),John Mayer,05Ez6KwjICkscWQVTsT3f5,0.563,0.401,-9.073,1,0.0243,0.415,0.00305,0.158,0.27699999999999997,139.863,241346,4,10,0,,57,2013-08-20,234,84,4772683,1,['0hEurMDQu99nJRq8pTxO14'],5,0hEurMDQu99nJRq8pTxO14,John Mayer
Call Me The Breeze,John Mayer,2c4FRqXnna2YeC4lShVONV,0.628,0.662,-9.731,0,0.0463,0.424,0.252,0.0781,0.892,174.09599999999998,205360,4,11,0,,50,2013-08-20,234,84,4772683,1,['0hEurMDQu99nJRq8pTxO14'],1,0hEurMDQu99nJRq8pTxO14,John Mayer
Waitin' On The Day,John Mayer,58ImA5yX8b5UkLy9MDXwWO,0.6559999999999999,0.43799999999999994,-8.631,1,0.0282,0.797,0.0522,0.142,0.305,119.99600000000001,273066,4,14,0,,57,2013-08-20,234,84,4772683,1,['0hEurMDQu99nJRq8pTxO14'],7,0hEurMDQu99nJRq8pTxO14,John Mayer
Dear Marie,John Mayer,5Aq5TIy9jVK70aL7xcE9oa,0.601,0.36,-10.909,1,0.0262,0.7959999999999999,0.43700000000000006,0.0883,0.494,94.999,222720,4,12,0,,60,2013-08-20,234,84,4772683,1,['0hEurMDQu99nJRq8pTxO14'],9,0hEurMDQu99nJRq8pTxO14,John Mayer
Roll it on Home,John Mayer,0Zrug5Ry3x6x60lohpEU0C,0.611,0.696,-6.737,1,0.0302,0.624,0.013999999999999999,0.124,0.706,154.954,202813,4,12,0,,57,2017-04-14,237,84,4772683,1,['0hEurMDQu99nJRq8pTxO14'],2,0hEurMDQu99nJRq8pTxO14,John Mayer
Rosie,John Mayer,5KsLlcmWDoHUoJFzRw14wD,0.758,0.465,-6.547000000000001,1,0.0374,0.489,5.21e-05,0.11599999999999999,0.759,138.90200000000002,240626,4,14,0,,62,2017-04-14,237,84,4772683,1,['0hEurMDQu99nJRq8pTxO14'],7,0hEurMDQu99nJRq8pTxO14,John Mayer
Let It Snow - From The Kacey Musgraves Christmas Show,Kacey Musgraves,3jpnPP81ILewmaAcbuSan9,0.5820000000000001,0.495,-10.392999999999999,1,0.557,0.385,0.0,0.9740000000000001,0.524,136.266,232880,4,12,0,,37,2019-11-29,16,76,863974,2,"['70kkdajctXSbqSMJbQO424', '5E17eRqSfn08FsmvNCds0P']",7,70kkdajctXSbqSMJbQO424,Kacey Musgraves
Countdown - Interlude,Kacey Musgraves,2zGTLZsUIpDrCW1fY4Uule,0.297,0.897,-11.84,1,0.429,0.66,0.157,0.688,0.299,155.44,29146,4,2,0,,1,2019-11-29,16,76,853596,1,['70kkdajctXSbqSMJbQO424'],10,70kkdajctXSbqSMJbQO424,Kacey Musgraves
Have Yourself A Merry Little Christmas - From The Kacey Musgraves Christmas Show,Kacey Musgraves,5tiRT24jJjOA5oaCxuSxTE,0.5529999999999999,0.45799999999999996,-7.2589999999999995,1,0.0287,0.556,3.92e-06,0.9309999999999999,0.42200000000000004,98.89,160983,4,8,0,,38,2019-11-29,16,76,853596,1,['70kkdajctXSbqSMJbQO424'],6,70kkdajctXSbqSMJbQO424,Kacey Musgraves
Ain't Nothin' to It,Cody Johnson,4QWaq7U3fufJjy1rCBm6ds,0.514,0.618,-5.672999999999999,1,0.0268,0.132,0.00078,0.0921,0.311,139.977,202360,4,10,0,,59,2019-01-18,0,72,370500,1,['6zLBxLdl60ekBLpawtT63I'],10,6zLBxLdl60ekBLpawtT63I,Cody Johnson
So Good (feat. Ty Dolla $ign),Zara Larsson,0r4KNpvOhlyClPLZsJJuBg,0.726,0.5760000000000001,-7.341,1,0.146,0.085,0.0,0.0458,0.7829999999999999,82.055,166706,4,11,0,,10,2017-05-03,21,91,11473142,2,"['1Xylc3o4UrD53lo9CvFvVg', '7c0XG5cIJTrrAgEC3ULPiq']",0,1Xylc3o4UrD53lo9CvFvVg,Zara Larsson
I Would Like,Zara Larsson,7yfbymwzCTwRpNUrZ9cFHs,0.486,0.713,-3.949,0,0.0524,0.0853,0.0,0.0839,0.297,121.02799999999999,226720,4,12,0,,8,2017-05-03,21,83,7928600,1,['1Xylc3o4UrD53lo9CvFvVg'],2,1Xylc3o4UrD53lo9CvFvVg,Zara Larsson
What They Say,Zara Larsson,2TiUXN4e6bMFmnTCSnMukZ,0.40700000000000003,0.588,-8.056000000000001,1,0.0531,0.00898,0.0,0.131,0.25,75.188,218946,4,10,0,,7,2017-05-03,21,83,7928600,1,['1Xylc3o4UrD53lo9CvFvVg'],1,1Xylc3o4UrD53lo9CvFvVg,Zara Larsson
Stick Around,Lukas Graham,5VSlplWVGj9b3HBUJ7Gsnz,0.369,0.45,-7.737,0,0.0411,0.478,6.97e-06,0.111,0.126,185.96099999999998,192613,3,7,0,,47,2018-10-26,47,79,1734776,1,['25u4wHJWxCA9vO0CzxAbK7'],11,25u4wHJWxCA9vO0CzxAbK7,Lukas Graham
You're Not the Only One (Redemption Song),Lukas Graham,2GUMnvJq9GUWH5d9XRgTeP,0.653,0.419,-7.486000000000001,1,0.0414,0.293,0.0,0.111,0.366,98.98299999999999,183640,4,9,0,,49,2018-10-26,47,79,1734776,1,['25u4wHJWxCA9vO0CzxAbK7'],9,25u4wHJWxCA9vO0CzxAbK7,Lukas Graham
Not a Damn Thing Changed,Lukas Graham,6TWoOOvqyMHBUuHpNS5Rre,0.8,0.7090000000000001,-5.834,0,0.0381,0.23800000000000002,0.0,0.11900000000000001,0.38799999999999996,127.43799999999999,193520,3,14,0,,46,2018-10-26,47,79,1734776,1,['25u4wHJWxCA9vO0CzxAbK7'],6,25u4wHJWxCA9vO0CzxAbK7,Lukas Graham
Tiburón Bebé,Pinkfong,7Gws9zwPNjguj4cMmIuo4m,0.868,0.667,-7.147,1,0.17800000000000002,0.293,0.0,0.0465,0.81,115.15100000000001,84307,4,4,0,,0,2020-11-13,0,71,94923,1,['7cTXfwpe9peK0UE1bZyIWZ'],0,7cTXfwpe9peK0UE1bZyIWZ,Pinkfong
V12 (feat. Post Malone),Rich The Kid,3zTrrB3W7uja1TDQjdBEmw,0.784,0.578,-6.71,1,0.0887,0.0176,0.0,0.09,0.31,89.47399999999999,182426,4,10,0,,50,2020-04-01,39,95,31584256,2,"['1pPmIToKXyGdsCF6LmqLmI', '246dkjvS1zLTtiykXe5h60']",8,1pPmIToKXyGdsCF6LmqLmI,Rich The Kid
Sick (feat. DaBaby),Rich The Kid,0SILPpXjFgZCwW64L1bamm,0.882,0.485,-6.781000000000001,1,0.439,0.0668,0.0,0.0728,0.36700000000000005,147.065,117586,4,6,0,,51,2020-04-01,39,95,7198947,2,"['1pPmIToKXyGdsCF6LmqLmI', '4r63FhuTkUYltbVAg5TQnk']",0,1pPmIToKXyGdsCF6LmqLmI,Rich The Kid
Stuck Together (feat. Lil Baby & Future),Rich The Kid,2MPn5aXEKrRBP5hv8s0HVc,0.9,0.5429999999999999,-8.115,1,0.44799999999999995,0.285,0.0,0.107,0.7709999999999999,130.05200000000002,177733,4,7,0,,53,2020-04-01,39,95,17218332,3,"['1pPmIToKXyGdsCF6LmqLmI', '5f7VJjfbwm532GiveGC0ZK', '1RyvyyTE3xzB2ZywiAwp0i']",7,1pPmIToKXyGdsCF6LmqLmI,Rich The Kid
Hyperion,Gesaffelstein,3jRl9iaoq6BmkkDbFmndpi,0.636,0.877,-12.505,1,0.0397,0.0812,0.9,0.0827,0.0764,129.214,173080,4,6,0,,33,2019-03-08,0,67,353982,1,['3hteYQFiMFbJY7wS0xDymP'],1,3hteYQFiMFbJY7wS0xDymP,Gesaffelstein
Play A Love Song,Hikaru Utada,3fagdhMgH7nMWLxHEf9iw2,0.5820000000000001,0.7190000000000001,-7.382000000000001,1,0.0422,0.595,8.400000000000001e-06,0.13699999999999998,0.516,105.89,252946,4,13,0,,31,2018-06-27,0,67,1719402,1,['7lbSsjYACZHn1MSDXPxNF2'],7,7lbSsjYACZHn1MSDXPxNF2,Hikaru Utada
Calentón,Daddy Yankee,2hKBW2Ln22eUJlYJSXXIvc,0.794,0.857,-4.476,1,0.0869,0.106,0.0,0.0416,0.516,92.991,183226,4,9,0,,39,2013-01-01,55,93,25281343,2,"['4VMYDCV2IEDYJArk749S6m', '0eHQ9o50hj6ZDNBt6Ys1sD']",2,4VMYDCV2IEDYJArk749S6m,Daddy Yankee
Trapped,Yo Gotti,3XEKQQZxN4JHQ1pf4EO2jd,0.5479999999999999,0.782,-6.481,0,0.272,0.009000000000000001,0.0,0.301,0.114,81.365,150482,4,6,0,,43,2020-01-31,69,77,3071479,1,['6Ha4aES39QiVjR0L2lwuwq'],1,6Ha4aES39QiVjR0L2lwuwq,Yo Gotti
Mil Problemas,Daddy Yankee,6L4okhXpRc3yFh5lhGWI9X,0.633,0.813,-5.025,0,0.154,0.11800000000000001,0.0,0.133,0.782,178.097,154546,4,8,0,,37,2013-01-01,55,93,20693428,1,['4VMYDCV2IEDYJArk749S6m'],5,4VMYDCV2IEDYJArk749S6m,Daddy Yankee
Nada Ha Cambiao’,Daddy Yankee,2ItuUEFNKJksuwWzRNEjeI,0.735,0.9059999999999999,-3.658,0,0.11,0.0342,0.0,0.292,0.71,92.022,190000,4,11,0,,43,2013-01-01,55,93,20694361,2,"['4VMYDCV2IEDYJArk749S6m', '0akwFJC217vsXvFRi0Ns8v']",10,4VMYDCV2IEDYJArk749S6m,Daddy Yankee
Sauce,Ella Mai,1Qo34VUfxQGuRSdCNA56ua,0.82,0.617,-5.334,0,0.34600000000000003,0.24100000000000002,0.0,0.113,0.452,99.814,184960,4,8,0,,11,2018-12-19,25,78,3148196,1,['7HkdQ0gt53LP4zmHsL0nap'],4,7HkdQ0gt53LP4zmHsL0nap,Ella Mai
Good Bad,Ella Mai,7IhBQAEhhzkC1dRGO0dPol,0.715,0.607,-4.505,1,0.156,0.45399999999999996,0.0,0.128,0.392,101.031,229373,4,12,0,,10,2018-12-19,25,78,3148196,1,['7HkdQ0gt53LP4zmHsL0nap'],8,7HkdQ0gt53LP4zmHsL0nap,Ella Mai
Dopechella (feat. Rick Ross),Yo Gotti,4BK8a1ENCW42OJVt9S6kYG,0.655,0.8009999999999999,-3.84,1,0.136,0.00283,0.0,0.276,0.449,151.08700000000002,266391,4,13,0,,46,2020-01-31,69,83,7429604,2,"['6Ha4aES39QiVjR0L2lwuwq', '1sBkRIssrMs1AbVkOJbc7a']",1,6Ha4aES39QiVjR0L2lwuwq,Yo Gotti
Weekend (feat. Moneybagg Yo),Yo Gotti,53D5TZhptGDDirr0WJFsD2,0.972,0.55,-4.404,1,0.0614,0.0493,0.0,0.111,0.61,111.03,188255,4,11,0,,57,2020-01-31,69,81,4739261,2,"['6Ha4aES39QiVjR0L2lwuwq', '3tJoFztHeIJkJWMrx0td2f']",0,6Ha4aES39QiVjR0L2lwuwq,Yo Gotti
Pose (feat. Megan Thee Stallion & Lil Uzi Vert),Yo Gotti,2Wkaen7Ib2eKIMiDT8ncHM,0.9209999999999999,0.728,-3.905,0,0.287,0.00465,0.0,0.1,0.435,120.08200000000001,226038,4,12,0,,51,2020-01-31,69,92,15560774,3,"['6Ha4aES39QiVjR0L2lwuwq', '181bsRPaVXVlUKXrxwZfHK', '4O15NlyKLIASxsJ0PrXPfz']",10,6Ha4aES39QiVjR0L2lwuwq,Yo Gotti
They Ain't Want Me To Know,Yo Gotti,5ZIiiXW9GvXsguFyDej6Fw,0.519,0.687,-4.787,0,0.255,0.102,0.000145,0.264,0.268,147.012,174525,4,6,0,,36,2020-01-31,69,77,3071479,1,['6Ha4aES39QiVjR0L2lwuwq'],8,6Ha4aES39QiVjR0L2lwuwq,Yo Gotti
Like That (feat. A Boogie Wit Da Hoodie & Ty Dolla $ign),Yo Gotti,2vWGv9PLKjWfBEwyZ7UBsF,0.5770000000000001,0.662,-5.124,1,0.272,0.423,0.0,0.11800000000000001,0.667,156.364,206598,4,13,0,,51,2020-01-31,69,91,11807884,3,"['6Ha4aES39QiVjR0L2lwuwq', '31W5EY0aAly4Qieq6OFu6I', '7c0XG5cIJTrrAgEC3ULPiq']",5,6Ha4aES39QiVjR0L2lwuwq,Yo Gotti
More Ready Than Ever,Yo Gotti,79lZcfsz0guSaoXZ4aLT9l,0.525,0.78,-5.343999999999999,1,0.324,0.0321,1.67e-06,0.43200000000000005,0.623,81.74600000000001,234105,4,12,0,,44,2020-01-31,69,77,3071479,1,['6Ha4aES39QiVjR0L2lwuwq'],11,6Ha4aES39QiVjR0L2lwuwq,Yo Gotti
H.O.E. (Heaven On Earth),Yo Gotti,70XG6tucbLPY4CbvdFKlH4,0.875,0.541,-6.388,0,0.365,0.0439,0.0,0.309,0.544,84.009,191436,4,11,0,,55,2020-01-31,69,77,3071479,1,['6Ha4aES39QiVjR0L2lwuwq'],2,6Ha4aES39QiVjR0L2lwuwq,Yo Gotti
Know Yo Worth,Yo Gotti,46bkobTW9zdTHCXgEPL19K,0.804,0.758,-6.787000000000001,1,0.341,0.0113,0.0,0.23,0.649,74.023,220535,4,8,0,,41,2020-01-31,69,77,3071479,1,['6Ha4aES39QiVjR0L2lwuwq'],5,6Ha4aES39QiVjR0L2lwuwq,Yo Gotti
Both Sides,NAV,5XW6haae41THmC2KbFDYHT,0.745,0.47600000000000003,-8.9,1,0.33,0.324,0.0008710000000000001,0.22899999999999998,0.231,140.062,208880,4,7,0,,20,2017-08-04,0,91,13054561,3,"['7rkW85dBwwrJtlHRDkJDAC', '0iEtIxbK0KxaSlF7G42ZOp', '1URnnhqYAYcrqrcwql10ft']",1,7rkW85dBwwrJtlHRDkJDAC,NAV
Martian - Intro,Takeoff,2YFIQqnq4dS67Ndz8Iel0b,0.818,0.591,-8.693,1,0.38,0.239,0.0,0.27399999999999997,0.22,130.128,188307,4,7,0,,43,2018-11-02,0,68,1032472,1,['3EW0kQ1skZiK1NHg3Spt9J'],1,3EW0kQ1skZiK1NHg3Spt9J,Takeoff
She Gon Wink,Takeoff,5oeKHrUHPT4lUKrDRVlWNp,0.753,0.736,-6.157,0,0.0865,0.102,0.0,0.18899999999999997,0.272,140.994,216214,4,11,0,,54,2018-11-02,0,68,1032472,1,['3EW0kQ1skZiK1NHg3Spt9J'],1,3EW0kQ1skZiK1NHg3Spt9J,Takeoff
Love Me Insane,Avril Lavigne,5BCwU5Bdcr3g0GqrqJ3FWg,0.682,0.525,-5.733,1,0.0845,0.0695,0.0,0.308,0.5589999999999999,153.81799999999998,180726,4,8,0,,44,2019-02-15,221,80,6415646,1,['0p4nmQO2msCgU4IF37Wi3j'],2,0p4nmQO2msCgU4IF37Wi3j,Avril Lavigne
